order_id,product_name,order_date,sales,quantity,profit
CA-2017-167227,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,2017-11-02,83.9,10,20.975
CA-2014-129189,Acco 6 Outlet Guardian Basic Surge Suppressor,2014-07-21,4.992,3,-12.9792
CA-2015-132465,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,2015-09-11,210.68,2,50.5632
CA-2016-166373,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,2016-10-21,106.08,6,-9.282
CA-2016-158806,"Executive Impressions 13"" Clairmont Wall Clock",2016-01-07,23.076,3,-10.9611
CA-2015-119690,Xerox 1884,2015-06-25,47.952,3,16.1838
CA-2015-153738,GBC Standard Plastic Binding Systems' Combs,2015-09-20,37.68,6,16.956
CA-2017-169012,Belkin 7-Outlet SurgeMaster Home Series,2017-07-10,41.91,3,10.8966
CA-2017-109393,"Sauder Facets Collection Library, Sky Alder Finish",2017-06-30,435.999,3,5.1294
CA-2017-121489,"Padded Folding Chairs, Black, 4/Carton",2017-08-21,388.704,6,38.8704
US-2017-133081,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,2017-03-11,63.88,4,24.9132
CA-2017-165008,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",2017-09-15,295.056,9,106.9578
CA-2016-145611,Honeywell Quietcare HEPA Air Cleaner,2016-09-20,393.25,5,129.7725
CA-2016-113600,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",2016-12-15,2.214,3,-1.476
CA-2017-130834,Strathmore Photo Mount Cards,2017-11-03,16.272,3,5.2884
CA-2016-168543,Avanti 1.7 Cu. Ft. Refrigerator,2016-07-03,706.86,7,197.9208
CA-2014-144974,"Avery Durable Slant Ring Binders, No Labels",2014-09-26,5.97,5,-4.577
CA-2014-109904,Newell 315,2014-07-14,17.94,3,4.485
CA-2017-152205,GBC Standard Plastic Binding Systems Combs,2017-09-28,2.655,1,-1.8585
CA-2015-121188,"Hot File 7-Pocket, Floor Stand",2015-08-28,892.35,5,267.705
CA-2015-156013,Xerox 1881,2015-09-20,61.4,5,28.858
CA-2016-132997,AT&T SB67148 SynJ,2016-11-07,263.96,4,71.2692
US-2015-160563,Logitech G602 Wireless Gaming Mouse,2015-10-20,239.97,3,86.3892
CA-2017-151750,SAFCO Boltless Steel Shelving,2017-01-01,454.56,5,-107.958
CA-2015-106187,"Eldon Stackable Tray, Side-Load, Legal, Smoke",2015-06-23,27.42,3,9.3228
US-2016-164945,GBC Premium Transparent Covers with Diagonal Lined Pattern,2016-11-22,134.272,8,46.9952
CA-2015-150714,Avery 477,2015-10-26,146.544,6,47.6268
CA-2016-105753,Aluminum Document Frame,2016-10-20,61.1,5,18.33
CA-2017-120894,Harmony HEPA Quiet Air Purifiers,2017-04-28,28.08,3,5.265
CA-2016-106621,Newell 351,2016-09-29,10.496,4,1.1808
CA-2015-107020,Large Capacity Hanging Post Binders,2015-07-10,39.92,2,12.974
US-2015-117492,"Acco Six-Outlet Power Strip, 4' Cord Length",2015-08-07,77.58,9,20.1708
CA-2014-101392,Advantus Rolling Drawer Organizers,2014-12-07,269.36,7,70.0336
CA-2015-127502,Avery File Folder Labels,2015-12-10,5.76,2,2.8224
CA-2017-143658,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,2017-11-08,109.9,5,32.97
CA-2017-133046,Staple-based wall hangings,2017-07-27,23.88,3,10.5072
CA-2017-122798,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,2017-12-28,118.25,5,34.2925
CA-2016-169663,Kingston Digital DataTraveler 16GB USB 2.0,2016-03-10,26.85,3,5.1015
CA-2015-149846,Avery 476,2015-05-22,8.26,2,3.7996
CA-2017-159149,"Sauder Mission Library with Doors, Fruitwood Finish",2017-02-17,89.0664,1,-17.0274
US-2017-167570,Global Deluxe Steno Chair,2017-12-08,215.544,4,-58.5048
CA-2017-160122,"Peel & Seel Recycled Catalog Envelopes, Brown",2017-11-18,55.584,6,20.844
CA-2016-130393,"Situations Contoured Folding Chairs, 4/Set",2016-12-01,248.43,5,-17.745
CA-2017-144820,Colorific Watercolor Pencils,2017-10-03,20.64,5,2.322
CA-2017-101014,Electrix Fluorescent Magnifier Lamps & Weighted Base,2017-08-29,148.02,3,41.4456
CA-2017-105543,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,2017-11-24,33.29,1,7.9896
US-2017-113201,Xerox 1919,2017-06-30,204.95,5,100.4255
US-2017-106551,Hon Every-Day Series Multi-Task Chairs,2017-07-22,526.344,4,-75.192
CA-2016-116722,Magnifier Swing Arm Lamp,2016-11-11,41.96,2,10.9096
CA-2014-138128,Globe Weis Peel & Seel First Class Envelopes,2014-12-09,30.672,3,9.585
US-2017-150070,Global Low Back Tilter Chair,2017-09-07,161.568,2,-28.2744
CA-2015-137064,UniKeep View Case Binders,2015-02-06,2.934,3,-4.9878
CA-2017-157350,"Seth Thomas 16"" Steel Case Clock",2017-08-26,64.96,5,-43.848
CA-2014-127866,"Maxell 74 Minute CD-R Spindle, 50/Pack",2014-07-20,41.94,2,15.0984
CA-2015-131352,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",2015-10-08,72.78,3,-70.9605
CA-2015-121776,Xerox 1881,2015-02-16,36.84,3,17.3148
CA-2016-118073,BPI Conference Tables,2016-08-12,562.2925,7,-255.5875
CA-2014-103219,"Eldon 200 Class Desk Accessories, Black",2014-11-09,56.52,9,21.4776
CA-2016-102561,Newell 326,2016-07-18,11.264,8,1.2672
CA-2016-100993,Avery 508,2016-02-05,14.73,3,7.2177
US-2014-112949,Honeywell Quietcare HEPA Air Cleaner,2014-06-20,471.9,6,155.727
US-2017-146822,Easy-staple paper,2017-06-09,49.12,4,23.0864
US-2016-131058,Avery File Folder Labels,2016-12-27,20.16,7,9.8784
CA-2014-167997,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,2014-01-26,10.68,2,5.0196
CA-2017-140151,Acco Perma 4000 Stacking Storage Drawers,2017-03-23,32.48,2,4.872
US-2017-143770,WD My Passport Ultra 2TB Portable External Hard Drive,2017-03-20,238.0,2,38.08
CA-2016-131296,"Bush Andora Conference Table, Maple/Graphite Gray Finish",2016-10-04,239.372,2,-23.9372
CA-2016-103464,WD My Passport Ultra 2TB Portable External Hard Drive,2016-11-18,595.0,5,95.2
CA-2017-136238,Xerox 1959,2017-12-26,16.032,3,5.6112
CA-2016-120803,Microsoft Sculpt Comfort Mouse,2016-03-09,199.75,5,87.89
CA-2016-134138,Hon Comfortask Task/Swivel Chairs,2016-02-16,227.96,2,36.4736
CA-2015-120915,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",2015-09-28,293.52,6,76.3152
CA-2015-168207,Contemporary Wood/Metal Frame,2015-11-02,96.96,6,33.936
CA-2016-144148,Laminate Occasional Tables,2016-07-31,863.128,7,-32.3673
CA-2017-107174,Hon 5100 Series Wood Tables,2017-11-06,2036.86,7,366.6348
CA-2016-146150,Panasonic KP-150 Electric Pencil Sharpener,2016-02-14,264.18,7,68.6868
CA-2014-114125,Avery 49,2014-07-09,2.88,1,1.4112
CA-2016-114944,Xerox 1943,2016-01-30,156.512,4,52.8228
CA-2016-135965,"Sortfiler Multipurpose Personal File Organizer, Black",2016-09-22,128.34,6,37.2186
CA-2017-149699,Kensington Expert Mouse Optical USB Trackball for PC or Mac,2017-12-22,474.95,5,142.485
CA-2016-166429,Hewlett Packard 610 Color Digital Copier / Printer,2016-09-02,999.98,2,449.991
CA-2015-112767,Balt Split Level Computer Training Table,2015-08-02,277.5,4,-188.7
CA-2015-119879,"Bevis Oval Conference Table, Walnut",2015-11-21,1252.704,8,-480.2032
CA-2017-155642,Flat Face Poster Frame,2017-05-18,22.608,3,-10.1736
US-2017-101721,Xerox 1909,2017-07-23,63.312,3,20.5764
CA-2015-136728,Staple envelope,2015-09-13,7.824,1,2.934
CA-2016-127194,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6 x 11",2016-12-10,62.82,9,29.5254
CA-2015-140375,Xerox 202,2015-10-02,19.44,3,9.3312
US-2017-155866,Xerox 1905,2017-11-17,38.88,6,18.6624
CA-2015-141327,Avery Durable Binders,2015-11-30,6.048,7,-4.2336
CA-2015-136700,Spiral Phone Message Books with Labels by Adams,2015-12-06,8.96,2,4.3904
CA-2017-102736,Maxell LTO Ultrium - 800 GB,2017-09-05,89.568,4,-1.1196
CA-2017-125269,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",2017-04-24,10.43,5,-18.2525
CA-2015-114811,Fellowes Desktop Hanging File Manager,2015-11-08,67.15,5,16.7875
CA-2015-122266,Bretford CR4500 Series Slim Rectangular Table,2015-04-26,191.5155,1,-76.6062
CA-2015-141565,GBC Ibimaster 500 Manual ProClick Binding System,2015-09-20,1369.764,6,-913.176
CA-2017-128769,Eureka The Boss Cordless Rechargeable Stick Vac,2017-09-07,81.568,2,7.1372
CA-2016-116337,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",2016-11-07,44.46,5,-17.784
CA-2015-120845,"Wilson Jones 1"" Hanging DublLock Ring Binders",2015-09-25,6.336,4,-4.6464
CA-2014-120775,Colored Push Pins,2014-10-03,4.344,3,0.8688
CA-2014-152905,Akro Stacking Bins,2014-02-18,12.624,2,-2.5248
CA-2016-104633,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",2016-06-12,185.88,6,83.646
CA-2017-104136,Xerox 1939,2017-11-01,189.7,10,91.056
CA-2016-123050,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",2016-04-04,82.64,2,7.4376
CA-2016-162355,Bulldog Vacuum Base Pencil Sharpener,2016-06-30,35.97,3,9.7119
CA-2014-158225,"File Shuttle II and Handi-File, Black",2014-09-22,169.45,5,42.3625
CA-2017-102204,Kleencut Forged Office Shears by Acme United Corporation,2017-05-01,3.328,2,0.416
CA-2017-103065,Woodgrain Magazine Files by Perma,2017-10-20,4.768,2,-0.7748
CA-2014-109855,Wilson Jones Hanging Recycled Pressboard Data Binders,2014-09-01,23.744,2,8.3104
CA-2014-109897,BlackBerry Q10,2014-08-12,806.336,8,50.396
US-2014-143581,Space Solutions HD Industrial Steel Shelving.,2014-08-19,344.91,3,10.3473
CA-2015-129217,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,2015-05-10,70.97,5,-191.619
CA-2016-133816,ClearOne CHATAttach 160 - speaker phone,2016-05-10,743.988,2,-123.998
CA-2015-140221,"Performers Binder/Pad Holder, Black",2015-03-05,11.212,2,-16.818
CA-2017-152310,Hewlett Packard 310 Color Digital Copier,2017-08-12,299.99,1,89.997
CA-2016-118101,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",2016-06-26,368.91,9,180.7659
CA-2016-100307,Xerox 1958,2016-12-15,19.44,3,9.3312
CA-2015-138457,Heavy-Duty E-Z-D Binders,2015-09-13,13.092,4,-10.0372
CA-2014-131800,Kensington 6 Outlet SmartSocket Surge Protector,2014-12-30,122.94,3,30.735
CA-2014-118304,Square Credit Card Reader,2014-04-29,19.98,2,5.1948
CA-2017-121790,Balt Split Level Computer Training Table,2017-01-30,69.375,1,-47.175
CA-2016-169670,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,2016-12-25,2563.056,8,313.2624
CA-2016-139549,Hon Every-Day Chair Series Swivel Task Chairs,2016-10-20,387.136,4,4.8392
CA-2015-104059,Newell 320,2015-06-13,3.424,1,0.2996
CA-2017-164112,"Dual Level, Single-Width Filing Carts",2017-06-30,1085.42,7,282.2092
CA-2015-143882,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),2015-06-26,43.056,9,15.6078
US-2016-139262,Avery Durable Slant Ring Binders With Label Holder,2016-02-21,3.762,3,-2.7588
CA-2017-146192,Tennsco Double-Tier Lockers,2017-04-22,675.06,3,87.7578
CA-2017-134810,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",2017-05-09,65.232,3,22.0158
CA-2015-154284,Star Micronics TSP800 TSP847IIU Receipt Printer,2015-12-21,600.53,2,137.264
CA-2014-156244,Xerox 229,2014-08-12,31.104,6,10.8864
CA-2015-106362,GBC Plasticlear Binding Covers,2015-12-11,10.332,3,-7.5768
US-2017-168802,Binder Posts,2017-11-03,18.368,4,5.9696
US-2017-146906,Panasonic KX T7736-B Digital phone,2017-03-13,299.9,2,74.975
CA-2016-166380,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",2016-05-30,26.55,9,12.744
US-2015-158911,Stackable Trays,2015-07-05,4.928,2,0.7392
US-2014-103338,Economy #2 Pencils,2014-03-11,7.98,3,2.0748
CA-2015-109169,Tyvek Side-Opening Peel & Seel Expanding Envelopes,2015-04-20,180.96,2,81.432
US-2017-167318,Logitech Z-906 Speaker sys - home theater - 5.1-CH,2017-07-26,1649.95,5,659.98
US-2014-120313,Motorola L804,2014-10-31,73.584,2,8.2782
CA-2017-135419,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",2017-11-03,486.368,4,36.4776
CA-2016-128671,Xerox 202,2016-08-11,32.4,5,15.552
CA-2016-149335,Newell 325,2016-07-25,37.17,9,11.151
CA-2014-168312,Recycled Steel Personal File for Hanging File Folders,2014-03-01,137.352,3,8.5845
US-2017-105935,Artistic Insta-Plaque,2017-01-26,62.72,4,24.4608
CA-2014-161508,Hon Deluxe Fabric Upholstered Stacking Chairs,2014-07-12,512.358,3,-14.6388
CA-2017-130904,Pencil and Crayon Sharpener,2017-04-11,1.752,1,0.1533
CA-2017-133620,"Personal Folder Holder, Ebony",2017-11-13,11.21,1,3.363
CA-2015-142937,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",2015-12-05,45.04,2,4.504
US-2016-149790,Ibico Recycled Linen-Style Covers,2016-09-26,15.624,2,-24.9984
CA-2016-130778,Disposable Triple-Filter Dust Bags,2016-11-19,8.74,2,2.2724
CA-2017-144456,"Decoflex Hanging Personal Folder File, Blue",2017-09-08,61.68,5,5.397
CA-2017-103478,Avery Poly Binder Pockets,2017-07-21,2.864,4,-4.5824
CA-2017-118577,Xerox 1886,2017-10-06,143.7,3,68.976
CA-2017-113572,Maxell CD-R Discs,2017-11-07,7.88,4,2.5216
CA-2016-153269,"Personal Folder Holder, Ebony",2016-03-09,11.21,1,3.363
CA-2017-161655,GBC Twin Loop Wire Binding Elements,2017-05-13,299.52,9,149.76
CA-2016-101469,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,2016-07-02,7.7,2,3.157
CA-2014-153087,Xerox 1983,2014-12-27,23.92,4,11.7208
CA-2017-135076,"Global Wood Trimmed Manager's Task Chair, Khaki",2017-04-13,436.704,6,-38.2116
CA-2014-161634,Xerox 192,2014-11-14,32.4,5,15.552
CA-2017-141481,Kensington 6 Outlet Guardian Standard Surge Protector,2017-06-11,61.44,3,16.5888
CA-2016-132549,Sterilite Officeware Hinged File Box,2016-11-25,73.36,7,19.8072
US-2014-155544,Avery 505,2014-03-21,59.2,5,22.2
US-2015-115238,"Eldon 200 Class Desk Accessories, Burgundy",2015-04-30,31.4,5,13.188
CA-2017-132199,"Career Cubicle Clock, 8 1/4"", Black",2017-05-03,32.448,2,7.3008
CA-2016-163174,Deflect-o Glass Clear Studded Chair Mats,2016-08-26,186.54,3,41.0388
CA-2014-110555,Eldon Simplefile Box Office,2014-04-11,87.08,7,24.3824
CA-2017-147207,Newell 319,2017-01-02,31.744,2,3.968
CA-2017-137631,Samsung Galaxy S4 Mini,2017-04-28,751.984,2,84.5982
CA-2017-157273,Mitel 5320 IP Phone VoIP phone,2017-01-30,604.768,4,60.4768
CA-2014-109918,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",2014-09-07,27.36,4,7.3872
CA-2016-118745,Bretford Rectangular Conference Table Tops,2016-06-11,902.712,3,33.8517
CA-2016-163972,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",2016-10-17,120.666,2,21.294
CA-2014-165393,GBC Standard Therm-A-Bind Covers,2014-12-27,4.984,1,-8.4728
CA-2016-113726,Howard Miller Distant Time Traveler Alarm Clock,2016-11-24,82.26,3,33.7266
CA-2016-152940,Acco Perma 2700 Stacking Storage Drawers,2016-11-10,29.74,1,4.461
CA-2015-158701,Acco 6 Outlet Guardian Premium Surge Suppressor,2015-01-05,87.36,6,23.5872
CA-2017-156272,APC 7 Outlet Network SurgeArrest Surge Protector,2017-03-21,64.384,1,8.048
CA-2015-162964,"Carina 42""Hx23 3/4""W Media Storage Unit",2015-11-12,64.784,1,-14.5764
CA-2014-103527,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",2014-09-09,10.896,3,3.405
CA-2016-134544,i.Sound Portable Power - 8000 mAh,2016-03-17,84.784,2,-20.1362
CA-2016-163048,Harbour Creations Steel Folding Chair,2016-02-08,241.5,4,0.0
CA-2016-145135,Micropad Numeric Keypads,2016-11-26,59.97,3,14.9925
CA-2017-137582,Pressboard Hanging Data Binders for Unburst Sheets,2017-09-04,11.808,3,4.1328
CA-2015-149601,Acco Perma 4000 Stacking Storage Drawers,2015-05-28,16.24,1,2.436
CA-2014-139423,Fellowes Superior 10 Outlet Split Surge Protector,2014-11-01,76.12,2,22.0748
CA-2016-102596,"OIC Colored Binder Clips, Assorted Sizes",2016-12-27,17.184,6,6.2292
CA-2017-153227,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",2017-12-04,11.76,2,5.7624
CA-2017-110625,DAX Wood Document Frame,2017-12-23,27.46,2,9.8856
CA-2016-142594,Jensen SMPS-640 - speaker phone,2016-12-01,137.94,3,35.8644
CA-2014-152254,Xerox 1913,2014-06-30,310.688,7,108.7408
US-2014-120236,GBC VeloBinder Strips,2014-09-03,7.68,5,-11.52
CA-2017-120061,Office Star Flex Back Scooter Chair with White Frame,2017-11-02,155.372,2,-35.5136
CA-2015-133837,"Neat Ideas Personal Hanging Folder Files, Black",2015-04-13,10.744,1,0.8058
CA-2015-110814,Avery Arch Ring Binders,2015-12-05,232.4,5,78.435
CA-2016-154067,Xerox 1883,2016-02-01,105.52,4,48.5392
CA-2017-140480,36X48 HARDFLOOR CHAIRMAT,2017-07-08,83.92,4,5.8744
CA-2015-134082,GBC Recycled Grain Textured Covers,2015-12-11,110.528,4,38.6848
CA-2016-130820,Hon Racetrack Conference Tables,2016-11-15,630.024,4,-199.5076
CA-2016-159765,4009 Highlighters by Sanford,2016-05-09,27.86,7,9.1938
CA-2017-132290,"Bevis Traditional Conference Table Top, Plinth Base",2017-03-10,933.408,4,-173.3472
CA-2016-147109,Xerox 214,2016-12-17,51.84,10,18.144
CA-2017-107265,Easy-staple paper,2017-04-06,106.32,3,49.9704
CA-2017-118199,"GBC Velobind Prepunched Cover Sets, Regency Series",2017-05-09,147.92,5,46.225
CA-2017-150091,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,2017-10-12,45.0,3,4.95
CA-2016-137652,GBC VeloBinder Strips,2016-08-28,18.432,8,-12.288
CA-2015-128356,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",2015-10-02,10.944,2,0.9576
CA-2017-167017,Staple remover,2017-11-23,4.36,2,0.1744
US-2017-132220,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,2017-11-12,62.352,6,-10.9116
CA-2016-118129,"Eldon ""L"" Workstation Diamond Chairmat",2016-12-19,303.92,5,-30.392
US-2014-113124,Space Solutions Commercial Steel Shelving,2014-03-30,129.3,2,6.465
CA-2017-155621,Howard Miller Distant Time Traveler Alarm Clock,2017-11-08,274.2,10,112.422
US-2014-127635,Revere Boxed Rubber Bands by Revere,2014-09-14,6.048,4,-1.3608
CA-2015-151470,Wilson Jones Impact Binders,2015-09-20,45.584,11,16.5242
CA-2015-112823,Maxell 4.7GB DVD-RW 3/Pack,2015-12-10,25.488,2,4.4604
CA-2014-108861,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",2014-05-28,136.96,4,51.36
CA-2017-114370,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,2017-03-14,49.616,2,4.9616
CA-2016-158302,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",2016-12-08,10.584,3,3.4398
CA-2017-145779,Xerox 1883,2017-05-06,84.416,4,27.4352
US-2016-155173,Wilson SignalBoost 841262 DB PRO Amplifier Kit,2016-03-06,431.94,2,-71.99
CA-2017-125451,KI Adjustable-Height Table,2017-10-23,240.744,4,-13.7568
CA-2014-131387,Samsung Galaxy Mega 6.3,2014-04-28,1679.96,5,125.997
CA-2016-125087,"Global High-Back Leather Tilter, Burgundy",2016-04-18,344.372,4,-93.4724
CA-2016-154081,Nortel Business Series Terminal T7208 Digital phone,2016-05-22,222.384,2,22.2384
US-2017-118556,"Global Task Chair, Black",2017-05-28,106.869,3,-29.0073
CA-2014-126200,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",2014-08-25,25.68,3,-39.804
CA-2014-146500,Wilson Jones Standard D-Ring Binders,2014-08-30,25.3,5,11.891
CA-2015-169537,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,2015-09-03,7.5,2,3.6
CA-2014-100881,AT&T TR1909W,2014-03-28,302.376,3,22.6782
CA-2015-144043,Belkin Standard 104 key USB Keyboard,2015-05-10,46.688,4,-2.918
CA-2015-116512,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",2015-04-09,17.94,3,3.0498
CA-2015-101000,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,2015-04-09,370.14,3,144.3546
CA-2016-168557,Avery Heavy-Duty EZD  Binder With Locking Rings,2016-09-19,8.928,2,3.1248
US-2016-164196,Balt Solid Wood Round Tables,2016-11-11,2678.94,6,241.1046
US-2017-132031,O'Sullivan 4-Shelf Bookcase in Odessa Pine,2017-04-23,387.136,4,-14.5176
CA-2015-169733,Eldon Simplefile Box Office,2015-10-22,9.952,1,0.9952
CA-2017-169404,Tuf-Vin Binders,2017-04-09,37.896,4,-29.0536
CA-2017-134880,Xerox 1882,2017-10-27,44.784,1,16.2342
CA-2015-145758,Star Micronics TSP100 TSP143LAN Receipt Printer,2015-10-30,1035.8,4,269.308
CA-2017-158736,Newell 335,2017-12-18,5.76,2,1.6704
US-2016-119270,Hammermill Color Copier Paper (28Lb. and 96 Bright),2016-03-12,19.98,2,8.991
CA-2014-109890,Griffin GC17055 Auxiliary Audio Cable,2014-07-21,35.98,2,10.0744
CA-2016-138583,BIC Liqua Brite Liner,2016-05-24,16.656,3,3.3312
US-2017-118535,Avery 473,2017-02-11,20.7,2,9.936
CA-2016-126284,GBC Poly Designer Binding Covers,2016-09-20,83.7,5,41.013
CA-2017-142391,12-1/2 Diameter Round Wall Clock,2017-09-24,199.8,10,71.928
CA-2017-124716,Xerox 1982,2017-03-27,45.68,2,21.0128
CA-2016-158841,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",2016-02-02,8749.95,5,2799.984
CA-2017-106824,"Brites Rubber Bands, 1 1/2 oz. Box",2017-07-07,5.94,3,0.1188
CA-2015-109190,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",2015-10-23,60.736,8,20.4984
CA-2016-143154,WD My Passport Ultra 1TB Portable External Hard Drive,2016-12-02,165.6,3,-6.21
CA-2014-169061,Newell 345,2014-03-05,59.52,3,15.4752
CA-2015-102316,Square Credit Card Reader,2015-03-01,15.984,2,1.1988
CA-2014-164903,Xerox 204,2014-02-20,12.96,2,6.2208
CA-2016-109400,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",2016-05-02,366.744,4,-110.0232
CA-2016-130400,Pressboard Hanging Data Binders for Unburst Sheets,2016-03-08,8.856,9,-14.1696
CA-2015-135853,Maxell 4.7GB DVD+RW 3/Pack,2015-12-11,175.23,11,61.3305
CA-2016-103359,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",2016-12-22,25.584,2,8.9544
CA-2016-144645,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",2016-02-02,73.784,2,-77.4732
CA-2017-141614,Xerox 227,2017-06-05,20.736,4,7.2576
CA-2015-122168,"Quartet Omega Colored Chalk, 12/Pack",2015-08-21,17.52,3,8.2344
CA-2016-132899,Newell 322,2016-04-07,3.64,2,0.9828
CA-2017-149720,Nu-Dell Executive Frame,2017-06-04,30.336,6,-17.4432
CA-2017-118003,"Tensor ""Hersey Kiss"" Styled Floor Lamp",2017-12-04,12.99,1,1.5588
CA-2016-141887,Ultra Door Push Plate,2016-01-11,54.992,14,8.9362
US-2016-160206,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,2016-04-01,12.99,1,0.2598
